Time, Voltage, Temperature 
777298,0.79374224,61.12
777476,0.7913253,61.12
777664,0.78810252,61.12
777848,0.78971384,61.12
778132,0.79051952,61.12
778319,0.78971384,61.12
778506,0.79051952,61.12
778688,0.7961593,61.12
778870,0.7945479,61.12
779044,0.7872969,61.12
779228,0.7961593,61.12
779403,0.7913253,61.12
779587,0.78810252,61.19
779773,0.79293656,61.19
779959,0.79374224,61.19
780139,0.7945479,61.19
780317,0.7913253,61.19
780496,0.79535368,61.19
780763,0.786491136,61.19
780951,0.7872969,61.19
781143,0.78810252,61.19
781332,0.79293656,61.19
781515,0.7889082,61.19
781697,0.79293656,61.19
781879,0.78810252,61.19
782068,0.7889082,61.19
782254,0.7961593,61.19
782441,0.79374224,61.19
782619,0.79293656,61.19
782803,0.7889082,61.19
782989,0.79535368,61.19
783174,0.7889082,61.25
783453,0.79213096,61.25
783637,0.7856855,61.25
783821,0.79051952,61.19
784006,0.7889082,61.19
784192,0.7945479,61.19
784388,0.78971384,61.19
784571,0.79696492,61.25
784750,0.7961593,61.25
784937,0.7889082,61.25
785119,0.79293656,61.25
785313,0.7889082,61.25
785504,0.786491136,61.25
785688,0.7872969,61.25
785875,0.79293656,61.25
786145,0.7856855,61.25
786327,0.7872969,61.25
786510,0.7889082,61.25
786746,0.79293656,61.31
786916,0.786491136,61.31
787088,0.79051952,61.31
787254,0.79374224,61.31
787422,0.79293656,61.31
787594,0.79051952,61.31
787761,0.7848798,61.31
787928,0.78810252,61.31
788093,0.7913253,61.31
788266,0.7832685,61.31
788429,0.79293656,61.31
788693,0.79051952,61.31
788869,0.7832685,61.38
789042,0.7848798,61.38
789206,0.78971384,61.38
789371,0.786491136,61.38
789543,0.7872969,61.38
789718,0.786491136,61.38
789893,0.7872969,61.38
790054,0.7776287,61.38
790233,0.7832685,61.38
790405,0.79213096,61.38
790570,0.786491136,61.38
790735,0.7840742,61.38
790900,0.7872969,61.38
791157,0.78810252,61.38
791326,0.7872969,61.38
791506,0.78810252,61.44
791676,0.786491136,61.44
791852,0.78971384,61.44
792017,0.7840742,61.44
792189,0.786491136,61.44
792364,0.78810252,61.44
792542,0.79051952,61.44
792717,0.7848798,61.44
792885,0.7832685,61.5
793053,0.7872969,61.5
793222,0.7840742,61.5
793387,0.7848798,61.5
793649,0.7889082,61.56
793811,0.7848798,61.56
793982,0.7840742,61.56
794154,0.786491136,61.56
794330,0.7856855,61.56
794500,0.7808514,61.56
794668,0.7832685,61.56
794837,0.7824628,61.56
795010,0.7816571,61.56
795184,0.7832685,61.56
795367,0.7824628,61.56
795540,0.7872969,61.56
795708,0.7816571,61.56
795882,0.7832685,61.56
796138,0.7840742,61.56
796314,0.786491136,61.62
796495,0.7808514,61.62
796668,0.7872969,61.62
796832,0.786491136,61.62
797019,0.7832685,61.62
797193,0.7832685,61.62
797363,0.7824628,61.62
797540,0.7840742,61.62
797710,0.7840742,61.69
797882,0.786491136,61.69
798058,0.7840742,61.69
798231,0.7824628,61.69
798414,0.7816571,61.69
798677,0.7840742,61.69
798846,0.7816571,61.69
799024,0.7832685,61.62
799193,0.7800458,61.62
799371,0.7824628,61.62
799549,0.7832685,61.62
799722,0.7784344,61.69
799896,0.7832685,61.69
800073,0.7808514,61.69
800244,0.786491136,61.69
800421,0.7784344,61.69
800594,0.7808514,61.69
800774,0.7889082,61.69
800950,0.7800458,61.69
801215,0.7808514,61.69
801387,0.7832685,61.69
801562,0.7808514,61.69
801737,0.7840742,61.69
801911,0.7824628,61.69
802089,0.7840742,61.69
802264,0.7784344,61.69
802435,0.786491136,61.69
802623,0.7848798,61.69
802803,0.7856855,61.69
802985,0.7800458,61.69
803167,0.7792401,61.69
803338,0.7848798,61.69
803512,0.7808514,61.69
803778,0.7872969,61.69
803962,0.7808514,61.69
804140,0.7800458,61.69
804313,0.7848798,61.69
804499,0.7776287,61.69
804683,0.7784344,61.69
804857,0.77682308,61.69
805030,0.7840742,61.69
805204,0.7848798,61.69
805386,0.7776287,61.69
805562,0.7808514,61.69
805750,0.7824628,61.69
805926,0.7800458,61.69
806107,0.7776287,61.69
806371,0.7776287,61.69
806553,0.7832685,61.69
806734,0.7752117,61.75
806918,0.7840742,61.75
807101,0.7760174,61.75
807284,0.77682308,61.75
807463,0.7832685,61.75
807640,0.7840742,61.75
807813,0.7776287,61.75
807995,0.77682308,61.75
808171,0.77682308,61.75
808351,0.7800458,61.75
808536,0.7784344,61.75
808716,0.7776287,61.75
808982,0.7776287,61.81
809155,0.77360032,61.81
809334,0.77682308,61.81
809516,0.7776287,61.81
809702,0.77682308,61.81
809896,0.7752117,61.81
810079,0.7816571,61.81
810259,0.7760174,61.81
810436,0.77360032,61.81
810618,0.7784344,61.81
810799,0.7808514,61.81
810985,0.7760174,61.81
811168,0.774406,61.88
811343,0.7808514,61.88
811612,0.774406,61.88
811793,0.774406,61.81
811971,0.7752117,61.81
812159,0.77279464,61.81
812342,0.774406,61.81
812524,0.7832685,61.88
812702,0.7784344,61.88
812884,0.7752117,61.88
813077,0.7711833,61.88
813258,0.7776287,61.88
813437,0.7760174,61.88
813622,0.7816571,61.88
813800,0.77682308,61.88
813992,0.77682308,61.88
814271,0.7752117,61.88
814452,0.77198904,61.88
814639,0.77360032,61.88
814822,0.770377636,61.88
815007,0.77279464,61.88
815191,0.77360032,61.88
815371,0.77198904,61.94
815561,0.774406,61.94
815745,0.770377636,61.94
815934,0.770377636,61.94
816120,0.77360032,61.94
816306,0.77279464,61.94
816492,0.7776287,61.94
816675,0.77360032,61.94
816954,0.77360032,62.0
817138,0.7784344,62.0
817327,0.77198904,62.0
817517,0.77360032,62.0
817713,0.77279464,62.0
817908,0.77279464,62.0
818090,0.774406,62.0
818270,0.769571936,62.0
818458,0.77360032,62.06
818651,0.77198904,62.06
818882,0.7711833,62.06
819059,0.774406,62.06
819227,0.769571936,62.06
819394,0.7760174,62.06
819644,0.77360032,62.06
819807,0.7752117,62.06
819976,0.7687663,62.12
820140,0.770377636,62.12
820320,0.7760174,62.12
820483,0.7752117,62.12
820656,0.77198904,62.12
820825,0.76715496,62.12
820999,0.76796068,62.12
821169,0.77360032,62.12
821344,0.770377636,62.19
821518,0.7655436,62.19
821690,0.76796068,62.19
821860,0.774406,62.19
822118,0.7711833,62.19
822278,0.7639323,62.19
822448,0.7752117,62.19
822609,0.76715496,62.19
822781,0.7655436,62.25
822953,0.7687663,62.25
823121,0.770377636,62.25
823289,0.76796068,62.25
823454,0.7655436,62.25
823620,0.76715496,62.25
823794,0.7687663,62.25
823967,0.76796068,62.25
824147,0.770377636,62.25
824324,0.76796068,62.25
824580,0.7655436,62.25
824747,0.7655436,62.31
824913,0.7655436,62.31
825085,0.7639323,62.31
825260,0.7647379,62.31
825430,0.7647379,62.31
825595,0.76796068,62.31
825766,0.7655436,62.31
825938,0.7647379,62.31
826108,0.769571936,62.31
826286,0.7655436,62.31
826465,0.7647379,62.31
826634,0.7687663,62.31
826801,0.7639323,62.31
827061,0.7655436,62.38
827246,0.76312652,62.38
827416,0.76715496,62.38
827585,0.7623209,62.38
827755,0.7655436,62.38
827922,0.7647379,62.38
828100,0.7607095,62.38
828278,0.7623209,62.38
828448,0.7655436,62.38
828622,0.76634932,62.38
828795,0.7647379,62.38
828966,0.7615152,62.38
829136,0.7647379,62.44
829303,0.76715496,62.44
829572,0.7615152,62.44
829741,0.7615152,62.44
829917,0.7647379,62.44
830086,0.76796068,62.44
830258,0.76312652,62.44
830435,0.7655436,62.44
830606,0.7639323,62.44
830782,0.7607095,62.44
830952,0.7623209,62.44
831120,0.7623209,62.44
831292,0.76796068,62.44
831471,0.75668116,62.44
831652,0.7574868,62.44
831829,0.7582925,62.5
832085,0.7590982,62.5
832254,0.7590982,62.5
832428,0.7639323,62.5
832612,0.7582925,62.5
832784,0.7639323,62.5
832970,0.7623209,62.5
833149,0.76312652,62.5
833323,0.7615152,62.5
833492,0.76796068,62.5
833667,0.7599039,62.5
833844,0.7687663,62.5
834017,0.7574868,62.56
834204,0.7574868,62.56
834378,0.7623209,62.56
834648,0.7590982,62.56
834824,0.7623209,62.56
835006,0.7590982,62.56
835184,0.75668116,62.56
835367,0.7647379,62.62
835556,0.7687663,62.62
835735,0.76312652,62.62
835913,0.7590982,62.62
836089,0.7615152,62.62
836260,0.7582925,62.62
836437,0.7558755,62.62
836609,0.7582925,62.62
836786,0.7574868,62.62
836968,0.7599039,62.62
837233,0.7574868,62.62
837408,0.7582925,62.62
837579,0.75668116,62.62
837755,0.7574868,62.62
837934,0.7590982,62.62
838113,0.7574868,62.62
838305,0.7623209,62.62
838482,0.7542641,62.62
838656,0.7574868,62.62
838835,0.7542641,62.62
839011,0.7478187,62.62
839192,0.7590982,62.62
839372,0.7607095,62.62
839553,0.7542641,62.69
839815,0.7574868,62.69
839995,0.76312652,62.69
840177,0.753458436,62.69
840358,0.7542641,62.69
840540,0.75668116,62.69
840715,0.7574868,62.69
840896,0.7542641,62.69
841076,0.75668116,62.69
841262,0.75668116,62.69
841456,0.7599039,62.69
841634,0.7582925,62.75
841811,0.7574868,62.75
841993,0.7550698,62.75
842170,0.7518471,62.75
842447,0.7518471,62.75
842633,0.752652736,62.75
842816,0.7542641,62.75
842999,0.7518471,62.75
843177,0.752652736,62.75
843361,0.7582925,62.75
843541,0.7518471,62.75
843718,0.7558755,62.75
843905,0.75668116,62.81
844088,0.7542641,62.81
844274,0.75668116,62.81
844453,0.7550698,62.81
844639,0.7558755,62.81
844823,0.7518471,62.81
845094,0.7510414,62.81
845278,0.7542641,62.88
845457,0.7542641,62.88
845636,0.7582925,62.88
845825,0.7574868,62.88
846013,0.7542641,62.88
846201,0.7518471,62.88
846390,0.75668116,62.88
846571,0.74943008,62.88
846751,0.7518471,62.94
846934,0.752652736,62.94
847129,0.7558755,62.94
847308,0.7486244,62.94
847501,0.7550698,62.94
847775,0.7542641,62.94
847956,0.75023576,62.94
848134,0.74943008,62.94
848318,0.74943008,62.94
848505,0.7510414,62.94
848687,0.74943008,62.94
848882,0.7510414,63.0
849068,0.7542641,63.0
849256,0.7478187,63.0
849440,0.75023576,63.0
849632,0.7510414,63.0
849819,0.7558755,63.0
850012,0.74943008,63.0
850199,0.752652736,63.0
850483,0.7478187,63.0
850671,0.7518471,63.0
850858,0.752652736,63.0
851041,0.7542641,63.0
851261,0.74943008,63.06
851428,0.7510414,63.06
851598,0.74943008,63.06
851769,0.7478187,63.06
851934,0.7486244,63.06
852095,0.752652736,63.06
852263,0.752652736,63.06
852434,0.74943008,63.06
852603,0.7478187,63.06
852779,0.744596,63.06
853032,0.74943008,63.06
853197,0.74943008,63.06
853363,0.7454017,63.06
853528,0.7486244,63.06
853698,0.75023576,63.06
853870,0.74701304,63.06
854040,0.752652736,63.12
854205,0.74620732,63.12
854372,0.75023576,63.12
854541,0.74943008,63.12
854708,0.7454017,63.12
854879,0.7478187,63.12
855044,0.74943008,63.12
855213,0.7510414,63.12
855475,0.7518471,63.12
855649,0.74620732,63.12
855829,0.744596,63.12
855992,0.75023576,63.12
856156,0.74943008,63.12
856327,0.7454017,63.12
856490,0.74620732,63.12
856669,0.744596,63.12
856841,0.744596,63.12
857007,0.7454017,63.12
857179,0.74298468,63.12
857348,0.74620732,63.12
857514,0.74298468,63.12
857683,0.7510414,63.12
857935,0.7454017,63.12
858109,0.742179,63.12
858279,0.74943008,63.12
858452,0.7437903,63.12
858621,0.74620732,63.12
858791,0.74620732,63.12
858965,0.744596,63.19
859132,0.7454017,63.19
859305,0.742179,63.19
859471,0.7486244,63.19
859653,0.7454017,63.19
859827,0.74620732,63.19
860008,0.74298468,63.19
860187,0.74620732,63.19
860447,0.74620732,63.19
860615,0.74943008,63.19
860789,0.7437903,63.19
860965,0.7454017,63.19
861136,0.74298468,63.25
861319,0.74298468,63.25
861499,0.74701304,63.25
861673,0.7413733,63.25
861839,0.742179,63.25
862006,0.7454017,63.25
862180,0.7437903,63.25
862351,0.74298468,63.25
862537,0.73976192,63.25
862709,0.744596,63.25
862976,0.7454017,63.25
863148,0.742179,63.25
863327,0.7405676,63.25
863504,0.7413733,63.25
863686,0.7486244,63.25
863861,0.7510414,63.25
864038,0.7413733,63.25
864211,0.7437903,63.25
864385,0.73976192,63.25
864556,0.74701304,63.31
864727,0.7486244,63.31
864903,0.7413733,63.31
865080,0.7413733,63.31
865255,0.74298468,63.31
865518,0.74298468,63.31
865689,0.742179,63.31
865860,0.7373449,63.38
866037,0.7405676,63.38
866215,0.742179,63.38
866401,0.7413733,63.38
866578,0.7413733,63.38
866752,0.74620732,63.38
866929,0.742179,63.38
867102,0.744596,63.38
867277,0.7413733,63.44
867457,0.7381506,63.44
867637,0.73976192,63.44
867810,0.73976192,63.44
868075,0.74620732,63.44
868255,0.7478187,63.44
868429,0.74298468,63.44
868610,0.74701304,63.44
868795,0.744596,63.5
868972,0.7454017,63.5
869149,0.7454017,63.5
869328,0.7413733,63.5
869516,0.7413733,63.5
869693,0.7437903,63.5
869864,0.74298468,63.5
870043,0.74620732,63.5
870218,0.744596,63.5
870403,0.74620732,63.5
870673,0.73331656,63.5
870852,0.74620732,63.56
871035,0.7413733,63.56
871214,0.74620732,63.56
871392,0.7413733,63.56
871569,0.744596,63.56
871743,0.7454017,63.56
871930,0.7389563,63.56
872109,0.74298468,63.56
872293,0.74298468,63.56
872472,0.7389563,63.56
872649,0.74298468,63.56
872832,0.742179,63.56
873009,0.7454017,63.62
873278,0.74298468,63.62
873453,0.744596,63.62
873627,0.73976192,63.62
873806,0.74298468,63.62
873993,0.7413733,63.62
874180,0.7381506,63.62
874367,0.74701304,63.69
874544,0.7454017,63.69
874720,0.7454017,63.69
874902,0.744596,63.69
875089,0.7454017,63.69
875268,0.7478187,63.69
875459,0.7389563,63.69
875657,0.7389563,63.69
875926,0.7437903,63.75
876102,0.74298468,63.75
876280,0.7413733,63.75
876463,0.7389563,63.75
876643,0.73976192,63.75
876838,0.74298468,63.75
877019,0.7413733,63.75
877207,0.7454017,63.75
877390,0.7558755,63.81
877579,0.7413733,63.81
877766,0.7413733,63.81
877956,0.7413733,63.81
878141,0.7486244,63.81
878324,0.7437903,63.81
878595,0.7381506,63.81
878780,0.7454017,63.88
878958,0.7405676,63.88
879137,0.7454017,63.88
879323,0.744596,63.88
879510,0.7486244,63.88
879696,0.74620732,63.88
879879,0.744596,63.88
880057,0.742179,63.88
880237,0.744596,63.88
880422,0.744596,63.88
880609,0.7437903,63.88
880804,0.7437903,63.88
880990,0.7413733,63.88
881264,0.73976192,63.88
881448,0.74620732,63.88
881631,0.74298468,63.94
881821,0.7389563,63.94
882012,0.73976192,63.94
882199,0.74620732,63.94
882381,0.744596,63.94
882566,0.7486244,63.94
882749,0.7413733,63.94
882932,0.7413733,63.94
883120,0.74620732,63.94
883307,0.74701304,63.94
883534,0.7405676,63.94
883706,0.744596,63.94
883970,0.74298468,64.0
884134,0.7486244,64.0
884294,0.7454017,64.0
884463,0.744596,64.0
884628,0.742179,64.0
884799,0.7478187,64.0
884968,0.74620732,64.0
885135,0.7413733,64.0
885301,0.7317052,64.06
885464,0.744596,64.06
885626,0.74298468,64.06
885793,0.7413733,64.06
885955,0.74620732,64.06
886128,0.742179,64.06
886386,0.74620732,64.06
886556,0.7389563,64.12
886720,0.74298468,64.12
886886,0.7405676,64.12
887054,0.74298468,64.12
887222,0.7389563,64.12
887394,0.742179,64.12
887559,0.742179,64.12
887720,0.73976192,64.12
887898,0.74620732,64.12
888070,0.744596,64.19
888244,0.744596,64.19
888418,0.742179,64.19
888580,0.7389563,64.19
888832,0.74298468,64.25
889002,0.7389563,64.25
889178,0.74620732,64.25
889343,0.736539236,64.25
889525,0.744596,64.25
889697,0.74298468,64.25
889866,0.742179,64.25
890027,0.7373449,64.25
890194,0.74701304,64.31
890367,0.7454017,64.31
890534,0.742179,64.31
890712,0.7389563,64.31
890881,0.7389563,64.31
891055,0.7389563,64.31
891316,0.7454017,64.31
891493,0.74298468,64.38
891662,0.7381506,64.38
891842,0.735733568,64.38
892021,0.7389563,64.38
892195,0.7373449,64.38
892364,0.744596,64.38
892532,0.74298468,64.38
892699,0.742179,64.38
892864,0.7454017,64.38
893037,0.7413733,64.38
893212,0.742179,64.38
893382,0.744596,64.38
893549,0.7381506,64.44
893806,0.7373449,64.44
893978,0.7373449,64.44
894151,0.7373449,64.44
894326,0.7373449,64.44
894510,0.744596,64.44
894683,0.742179,64.44
894854,0.736539236,64.5
895029,0.7413733,64.5
895199,0.7373449,64.5
895375,0.7381506,64.5
895555,0.7381506,64.5
895730,0.7381506,64.5
895897,0.74701304,64.5
896072,0.74298468,64.5
896337,0.7413733,64.56
896509,0.736539236,64.56
896688,0.73976192,64.56
896860,0.736539236,64.56
897036,0.7373449,64.62
897217,0.7381506,64.62
897404,0.7373449,64.62
897576,0.736539236,64.62
897749,0.7373449,64.62
897924,0.7389563,64.62
898096,0.73976192,64.62
898281,0.7389563,64.62
898462,0.7389563,64.62
898637,0.7389563,64.62
898901,0.7389563,64.62
899074,0.7389563,64.69
899248,0.73976192,64.69
899423,0.7437903,64.69
899595,0.7389563,64.69
899772,0.7373449,64.69
899949,0.7381506,64.69
900130,0.735733568,64.69
900310,0.736539236,64.69
900488,0.73976192,64.69
900671,0.736539236,64.69
900852,0.7389563,64.69
901032,0.735733568,64.69
901209,0.7389563,64.75
901483,0.7381506,64.75
901658,0.736539236,64.75
901837,0.742179,64.75
902020,0.74298468,64.75
902204,0.73976192,64.75
902378,0.7413733,64.75
902556,0.7373449,64.75
902736,0.736539236,64.75
902922,0.7437903,64.75
903098,0.7454017,64.75
903285,0.7413733,64.75
903468,0.74298468,64.75
903645,0.736539236,64.75
903820,0.736539236,64.75
904084,0.736539236,64.75
904268,0.736539236,64.75
904448,0.735733568,64.75
904642,0.7413733,64.75
904820,0.7373449,64.81
905004,0.7349279,64.81
905183,0.7349279,64.81
905368,0.7381506,64.81
905550,0.73976192,64.81
905739,0.73331656,64.81
905925,0.7389563,64.81
906108,0.7413733,64.81
906287,0.742179,64.81
906464,0.735733568,64.81
906731,0.7381506,64.81
906905,0.73976192,64.88
907088,0.736539236,64.88
907275,0.736539236,64.88
907461,0.7349279,64.88
907641,0.73331656,64.88
907819,0.73251084,64.88
907998,0.7413733,64.88
908180,0.735733568,64.88
908368,0.73331656,64.88
908564,0.7373449,64.88
908749,0.7413733,64.88
908929,0.7373449,64.88
909109,0.7373449,64.94
909379,0.736539236,64.94
909567,0.7373449,64.94
909757,0.7349279,64.94
909942,0.7381506,64.94
910119,0.742179,64.94
910309,0.7341222,64.94
910491,0.7381506,64.94
910673,0.7381506,64.94
910860,0.736539236,64.94
911040,0.7413733,64.94
911221,0.73331656,64.94
911412,0.73976192,64.94
911611,0.7381506,64.94
911791,0.7341222,64.94
912061,0.7349279,65.0
912248,0.73251084,65.0
912430,0.73251084,65.0
912624,0.73251084,65.0
912814,0.7317052,65.0
912997,0.73251084,65.0
913182,0.735733568,65.0
913368,0.73976192,65.0
913549,0.7349279,65.0
913730,0.736539236,65.0
913912,0.7308995,65.0
914102,0.73331656,65.0
914290,0.7413733,65.0
914477,0.735733568,65.0
914751,0.73251084,65.0
914937,0.73331656,65.0
915128,0.73251084,65.0
915313,0.7381506,65.0
915503,0.7317052,65.0
915683,0.7317052,65.0
915863,0.7373449,65.0
916097,0.7308995,65.0
916269,0.736539236,65.0
916444,0.7349279,65.06
916605,0.7381506,65.06
916768,0.7341222,65.06
916935,0.7317052,65.06
917107,0.735733568,65.0
917364,0.7373449,65.0
917540,0.73251084,65.0
917708,0.72928816,65.06
917874,0.7317052,65.06
918034,0.73009384,65.06
918197,0.736539236,65.06
918373,0.7317052,65.06
918539,0.7381506,65.06
918718,0.72928816,65.06
918887,0.7341222,65.06
919057,0.7317052,65.06
919224,0.7284824,65.12
919399,0.73331656,65.12
919569,0.73251084,65.12
919836,0.72928816,65.06
920010,0.73009384,65.06
920185,0.7308995,65.06
920353,0.7308995,65.06
920519,0.736539236,65.12
920682,0.7284824,65.12
920845,0.7308995,65.12
921015,0.7308995,65.12
921186,0.7317052,65.12
921357,0.7381506,65.12
921523,0.72687112,65.12
921689,0.72606548,65.12
921857,0.7349279,65.12
922028,0.7317052,65.12
922293,0.735733568,65.12
922477,0.7317052,65.12
922648,0.72687112,65.12
922820,0.72606548,65.12
922994,0.7317052,65.12
923163,0.72687112,65.12
923338,0.7308995,65.12
923514,0.72606548,65.12
923688,0.7284824,65.12
923854,0.72687112,65.12
924025,0.72687112,65.12
924198,0.72928816,65.12
924372,0.7284824,65.12
924545,0.7252598,65.12
924802,0.73009384,65.12
924973,0.724454036,65.12
925154,0.724454036,65.12
925341,0.73009384,65.12
925512,0.7252598,65.12
925678,0.7236484,65.12
925849,0.719620036,65.19
926021,0.73009384,65.19
926205,0.72606548,65.19
926383,0.724454036,65.19
926556,0.72606548,65.19
926733,0.7252598,65.19
926904,0.7252598,65.19
927073,0.7284824,65.19
927333,0.7236484,65.19
927500,0.722842736,65.19
927682,0.724454036,65.19
927862,0.72928816,65.19
928042,0.7284824,65.25
928214,0.7276768,65.25
928387,0.7220371,65.25
928562,0.724454036,65.25
928740,0.72928816,65.25
928917,0.7236484,65.25
929089,0.73009384,65.25
929273,0.7252598,65.25
929451,0.7220371,65.25
929629,0.7220371,65.25
929890,0.722842736,65.25
930065,0.7252598,65.31
930239,0.7308995,65.31
930418,0.7220371,65.31
930592,0.722842736,65.31
930780,0.72606548,65.31
930959,0.72042568,65.31
931132,0.72928816,65.31
931302,0.722842736,65.31
931478,0.72606548,65.31
931657,0.724454036,65.31
931837,0.72687112,65.31
932029,0.7220371,65.31
932204,0.7284824,65.31
932473,0.7252598,65.31
932649,0.719620036,65.31
932830,0.719620036,65.38
933011,0.7252598,65.38
933193,0.7212314,65.38
933371,0.7236484,65.38
933553,0.719620036,65.38
933733,0.70995192,65.38
933911,0.722842736,65.38
934086,0.7180087,65.38
934257,0.717203,65.38
934432,0.7188144,65.38
934614,0.719620036,65.38
934797,0.72606548,65.38
935062,0.7163973,65.38
935234,0.72042568,65.38
935410,0.719620036,65.38
935596,0.717203,65.38
935777,0.717203,65.44
935964,0.7163973,65.44
936146,0.7220371,65.44
936320,0.72687112,65.44
936501,0.7220371,65.44
936679,0.717203,65.44
936859,0.7236484,65.44
937042,0.72042568,65.44
937224,0.71559168,65.44
937399,0.7163973,65.44
937672,0.719620036,65.44
937853,0.7139803,65.44
938032,0.7220371,65.44
938215,0.72042568,65.44
938400,0.719620036,65.44
938581,0.722842736,65.5
938769,0.7220371,65.5
938963,0.71559168,65.5
939139,0.7180087,65.5
939316,0.7188144,65.5
939501,0.7188144,65.5
939679,0.717203,65.5
939868,0.7163973,65.5
940052,0.72042568,65.56
940323,0.7180087,65.56
940508,0.71559168,65.56
940689,0.71559168,65.62
940867,0.7163973,65.62
941047,0.7180087,65.62
941224,0.7220371,65.62
941411,0.7115633,65.62
941595,0.71317464,65.62
941784,0.7163973,65.62
941967,0.7123689,65.62
942150,0.7115633,65.62
942337,0.71559168,65.62
942520,0.7123689,65.62
942705,0.719620036,65.62
942979,0.7163973,65.62
943159,0.7139803,65.62
943341,0.7180087,65.62
943530,0.7139803,65.62
943719,0.71317464,65.69
943900,0.71317464,65.69
944078,0.71559168,65.69
944263,0.714786,65.69
944454,0.7107576,65.69
944635,0.7115633,65.69
944831,0.71317464,65.69
945018,0.71559168,65.69
945202,0.7139803,65.69
945381,0.7107576,65.69
945648,0.7180087,65.69
945838,0.7115633,65.69
946022,0.7139803,65.69
946218,0.70995192,65.69
946405,0.7139803,65.69
946598,0.7107576,65.69
946782,0.7123689,65.69
946976,0.7115633,65.69
947162,0.7107576,65.69
947353,0.70995192,65.69
947554,0.7123689,65.69
947746,0.7107576,65.69
947931,0.7123689,65.69
948156,0.7107576,65.75
948408,0.7180087,65.75
948573,0.7075349,65.75
948745,0.7107576,65.75
948910,0.7115633,65.69
949072,0.70995192,65.69
949234,0.7107576,65.69
949395,0.717203,65.69
949562,0.717203,65.69
949731,0.70914624,65.69
949910,0.7163973,65.69
950079,0.70914624,65.69
950244,0.70914624,65.75
950410,0.7075349,65.75
950577,0.71317464,65.75
950841,0.70995192,65.75
951015,0.7123689,65.75
951184,0.71559168,65.75
951347,0.7107576,65.75
951512,0.7075349,65.75
951677,0.71317464,65.75
951846,0.7075349,65.75
952018,0.7139803,65.75
952181,0.706729236,65.75
952354,0.7139803,65.75
952529,0.7083405,65.75
952709,0.7188144,65.75
952876,0.7123689,65.75
953040,0.71317464,65.75
953301,0.7075349,65.75
953466,0.7115633,65.75
953642,0.7107576,65.81
953815,0.7107576,65.81
953980,0.70995192,65.81
954154,0.71317464,65.81
954326,0.706729236,65.81
954496,0.706729236,65.81
954666,0.71317464,65.81
954833,0.7075349,65.81
955009,0.70995192,65.81
955182,0.7107576,65.81
955356,0.7107576,65.81
955524,0.70914624,65.81
955779,0.7107576,65.81
955950,0.706729236,65.81
956126,0.7115633,65.81
956302,0.70914624,65.81
956470,0.70995192,65.88
956638,0.7123689,65.88
956816,0.7123689,65.88
956996,0.7123689,65.88
957170,0.7107576,65.88
957335,0.705923568,65.88
957509,0.705923568,65.88
957685,0.7075349,65.88
957863,0.706729236,65.88
958035,0.7123689,65.88
958310,0.70995192,65.88
958486,0.70914624,65.94
958659,0.7051179,65.94
958823,0.70914624,65.94
958991,0.7051179,65.94
959170,0.70914624,65.94
959343,0.705923568,65.94
959529,0.70431216,65.94
959703,0.7075349,65.94
959883,0.7123689,66.0
960054,0.70914624,66.0
960232,0.7051179,66.0
960410,0.7083405,66.0
960586,0.70995192,66.0
960852,0.70995192,66.0
961033,0.705923568,66.0
961210,0.7115633,66.0
961378,0.7075349,66.0
961549,0.70914624,66.0
961723,0.70431216,66.0
961903,0.70431216,66.06
962081,0.70995192,66.06
962254,0.70914624,66.06
962426,0.70431216,66.06
962602,0.70995192,66.06
962778,0.706729236,66.06
962960,0.70431216,66.06
963148,0.7115633,66.06
963416,0.706729236,66.12
963591,0.706729236,66.12
963768,0.7035065,66.12
963942,0.70914624,66.12
964121,0.7051179,66.12
964301,0.7083405,66.12
964482,0.70431216,66.12
964654,0.7051179,66.12
964832,0.7075349,66.19
965008,0.70914624,66.19
965188,0.705923568,66.19
965369,0.7051179,66.19
965545,0.7075349,66.19
965722,0.7035065,66.19
965992,0.705923568,66.19
966186,0.7051179,66.19
966360,0.7115633,66.19
966533,0.7035065,66.19
966716,0.70431216,66.19
966893,0.7051179,66.19
967080,0.705923568,66.19
967266,0.70028376,66.19
967444,0.7035065,66.19
967624,0.7051179,66.19
967802,0.70270088,66.19
967979,0.7035065,66.19
968157,0.7035065,66.19
968332,0.705923568,66.19
968609,0.70270088,66.19
968792,0.70108948,66.19
968977,0.70914624,66.25
969155,0.70914624,66.25
969334,0.7123689,66.25
969516,0.7083405,66.25
969696,0.70431216,66.25
969880,0.70914624,66.25
970057,0.71317464,66.25
970249,0.71317464,66.25
970440,0.70431216,66.25
970624,0.7035065,66.25
970796,0.70270088,66.25
970973,0.70995192,66.25
971245,0.706729236,66.25
971435,0.70028376,66.25
971614,0.70431216,66.25
971808,0.70431216,66.25
971994,0.705923568,66.31
972179,0.70108948,66.31
972353,0.70028376,66.31
972535,0.70995192,66.31
972722,0.70270088,66.31
972906,0.69947816,66.31
973099,0.70270088,66.31
973282,0.70270088,66.31
973472,0.69947816,66.31
973655,0.70108948,66.31
973934,0.7035065,66.31
974119,0.706729236,66.31
974313,0.70431216,66.31
974499,0.70431216,66.31
974688,0.70431216,66.31
974873,0.70108948,66.38
975051,0.705923568,66.38
975231,0.6978668,66.38
975416,0.70108948,66.38
975605,0.70108948,66.38
975791,0.7051179,66.38
975970,0.706729236,66.38
