Time, Voltage, Temperature 
1218808,0.6189105,68.62
1218928,0.6132204,68.62
1219047,0.61483176,68.62
1219168,0.61971616,68.62
1219289,0.6156375,68.62
1219409,0.6172488,68.62
1219529,0.6099977,68.62
1219649,0.61483176,68.69
1219770,0.6132204,68.69
1219889,0.6172488,68.69
1220008,0.61080336,68.69
1220129,0.6124147,68.69
1220249,0.6124147,68.75
1220369,0.6172488,68.75
1220489,0.6124147,68.75
1220609,0.6164431,68.75
1220729,0.6116091,68.75
1220849,0.609192,68.75
1220967,0.6156375,68.75
1221086,0.6156375,68.75
1221206,0.6156375,68.75
1221326,0.6172488,68.75
1221445,0.61483176,68.75
1221566,0.6132204,68.75
1221685,0.6132204,68.81
1221804,0.6124147,68.81
1221924,0.6172488,68.81
1222046,0.609192,68.81
1222165,0.6124147,68.81
1222285,0.61483176,68.81
1222406,0.6099977,68.81
1222526,0.6132204,68.81
1222645,0.6124147,68.81
1222765,0.61483176,68.81
1222886,0.6132204,68.81
1223005,0.61080336,68.81
1223126,0.609192,68.81
1223244,0.61402608,68.81
1223365,0.6132204,68.81
1223484,0.6156375,68.81
1223604,0.6116091,68.81
1223724,0.6156375,68.88
1223844,0.61483176,68.88
1223965,0.6099977,68.88
1224085,0.609192,68.88
1224203,0.61402608,68.88
1224324,0.6172488,68.88
1224444,0.61483176,68.88
1224565,0.6156375,68.88
1224685,0.6164431,68.88
1224805,0.61080336,68.88
1224926,0.61483176,68.88
1225047,0.6132204,68.88
1225166,0.61080336,68.88
1225287,0.6156375,68.88
1225407,0.6132204,68.88
1225526,0.61402608,68.88
1225647,0.61483176,68.88
1225768,0.6132204,68.88
1225887,0.6116091,68.94
1226007,0.61483176,68.94
1226128,0.6156375,68.94
1226248,0.6156375,68.94
1226368,0.609192,68.94
1226486,0.609192,68.94
1226604,0.609192,68.94
1226722,0.609192,68.94
1226840,0.609192,68.94
1226958,0.609192,68.94
1227080,0.6099977,68.94
1227200,0.6075807,68.94
1227320,0.60113524,69.0
1227441,0.61080336,69.0
1227562,0.61080336,69.0
1227683,0.61080336,69.0
1227804,0.61080336,69.0
1227925,0.61080336,69.0
1228046,0.6075807,69.0
1228166,0.6124147,69.0
1228286,0.6099977,69.0
1228406,0.60435796,69.0
1228527,0.61080336,69.0
1228648,0.6099977,69.06
1228768,0.61483176,69.06
1228889,0.6124147,69.06
1229009,0.6124147,69.06
1229129,0.60838632,69.06
1229250,0.6099977,69.12
1229370,0.609192,69.12
1229488,0.609192,69.12
1229606,0.609192,69.12
1229724,0.60838632,69.12
1229844,0.6099977,69.19
1229964,0.60838632,69.19
1230085,0.6124147,69.19
1230205,0.60838632,69.19
1230325,0.6075807,69.19
1230445,0.609192,69.19
1230563,0.61080336,69.19
1230684,0.6099977,69.19
1230804,0.61080336,69.19
1230925,0.6099977,69.19
1231045,0.609192,69.19
1231163,0.6075807,69.19
1231283,0.606775,69.19
1231401,0.61080336,69.19
1231522,0.6099977,69.19
1231642,0.606775,69.19
1231760,0.609192,69.19
1231878,0.61080336,69.19
1231999,0.6075807,69.25
1232119,0.606775,69.25
1232274,0.606775,69.25
1232393,0.60355232,69.25
1232514,0.6099977,69.25
1232634,0.6059693,69.25
1232754,0.609192,69.31
1232872,0.606775,69.31
1232990,0.609192,69.31
1233109,0.6099977,69.31
1233229,0.6075807,69.31
1233349,0.61080336,69.31
1233470,0.60435796,69.31
1233592,0.6027466,69.31
1233711,0.609192,69.31
1233830,0.60435796,69.31
1233951,0.61080336,69.31
1234073,0.609192,69.38
1234191,0.61080336,69.38
1234313,0.6099977,69.38
1234433,0.606775,69.38
1234551,0.6059693,69.38
1234671,0.609192,69.44
1234790,0.6099977,69.44
1234910,0.6059693,69.44
1235030,0.60435796,69.44
1235151,0.606775,69.44
1235269,0.609192,69.44
1235387,0.609192,69.44
1235505,0.6075807,69.44
1235625,0.6075807,69.44
1235745,0.60838632,69.44
1235866,0.6027466,69.44
1235985,0.6075807,69.44
1236105,0.60435796,69.44
1236227,0.60435796,69.44
1236348,0.60355232,69.44
1236469,0.60838632,69.44
1236590,0.606775,69.44
1236708,0.60355232,69.44
1236829,0.5995239,69.5
1236949,0.606775,69.5
1237067,0.60113524,69.5
1237188,0.60194092,69.5
1237313,0.60838632,69.5
1237434,0.60516364,69.5
1237555,0.60435796,69.5
1237677,0.6059693,69.5
1237797,0.60435796,69.5
1237918,0.6059693,69.5
1238038,0.60435796,69.56
1238160,0.6027466,69.56
1238279,0.60516364,69.56
1238401,0.6059693,69.56
1238521,0.60194092,69.56
1238642,0.60435796,69.56
1238763,0.60435796,69.56
1238884,0.6027466,69.56
1239004,0.60194092,69.56
1239125,0.6027466,69.56
1239244,0.6059693,69.62
1239364,0.60516364,69.62
1239485,0.60113524,69.62
1239606,0.60113524,69.62
1239727,0.606775,69.62
1239845,0.60113524,69.62
1239966,0.6075807,69.62
1240086,0.606775,69.62
1240204,0.606775,69.62
1240322,0.606775,69.62
1240440,0.6027466,69.62
1240559,0.60113524,69.62
1240680,0.60113524,69.69
1240801,0.606775,69.69
1240919,0.60113524,69.69
1241040,0.6027466,69.69
1241159,0.60435796,69.69
1241280,0.60113524,69.69
1241401,0.606775,69.69
1241520,0.60113524,69.69
1241641,0.6027466,69.69
1241761,0.60355232,69.69
1241881,0.6059693,69.69
1242001,0.60355232,69.75
1242122,0.5995239,69.75
1242242,0.60435796,69.75
1242363,0.60194092,69.75
1242488,0.60194092,69.75
1242609,0.6003296,69.75
1242729,0.60435796,69.75
1242850,0.6027466,69.75
1242969,0.60435796,69.75
1243091,0.5995239,69.75
1243211,0.60355232,69.75
1243332,0.6059693,69.81
1243452,0.60435796,69.81
1243573,0.6059693,69.81
1243693,0.6027466,69.81
1243813,0.60516364,69.81
1243934,0.60113524,69.81
1244055,0.6003296,69.81
1244174,0.60435796,69.81
1244296,0.6027466,69.81
1244415,0.60113524,69.81
1244536,0.60516364,69.88
1244657,0.59791256,69.88
1244778,0.60194092,69.88
1244899,0.60194092,69.88
1245020,0.6027466,69.88
1245139,0.6027466,69.88
1245259,0.5995239,69.88
1245379,0.5995239,69.88
1245499,0.6059693,69.88
1245619,0.60113524,69.88
1245740,0.6099977,69.88
1245860,0.6027466,69.88
1245980,0.6003296,69.88
1246099,0.60355232,69.88
1246220,0.609192,69.88
1246338,0.5995239,69.88
1246458,0.6059693,69.88
1246578,0.60194092,69.94
1246700,0.60435796,69.94
1246821,0.59791256,69.94
1246942,0.5971069,69.94
1247062,0.5995239,69.94
1247182,0.6003296,69.94
1247302,0.5971069,69.94
1247422,0.5971069,69.94
1247545,0.5995239,69.94
1247666,0.5971069,69.94
1247785,0.5954955,69.94
1247905,0.5963012,70.0
1248025,0.59791256,70.0
1248146,0.5995239,70.0
1248266,0.5987182,70.0
1248385,0.5954955,70.0
1248505,0.5954955,70.0
1248625,0.6003296,70.0
1248744,0.60113524,70.0
1248865,0.5995239,70.0
1248985,0.5963012,70.0
1249104,0.5971069,70.0
1249224,0.60516364,70.0
1249346,0.5963012,70.0
1249465,0.60113524,70.0
1249587,0.5954955,70.0
1249706,0.59066148,70.0
1249828,0.59468984,70.0
1249949,0.59791256,70.06
1250070,0.5963012,70.06
1250189,0.5954955,70.06
1250309,0.58743876,70.06
1250430,0.59388416,70.06
1250551,0.5963012,70.06
1250671,0.60516364,70.06
1250792,0.5954955,70.06
1250912,0.5963012,70.06
1251031,0.59468984,70.06
1251152,0.5995239,70.06
1251272,0.5954955,70.06
1251392,0.5995239,70.06
1251512,0.5971069,70.06
1251632,0.5971069,70.06
1251752,0.59791256,70.06
1251874,0.59468984,70.06
1251994,0.59468984,70.06
1252116,0.5954955,70.06
1252236,0.6003296,70.06
1252355,0.5963012,70.06
1252475,0.5971069,70.12
1252635,0.59468984,70.12
1252756,0.6003296,70.12
1252876,0.5995239,70.12
1252996,0.5987182,70.12
1253115,0.5963012,70.12
1253235,0.6003296,70.12
1253354,0.5971069,70.12
1253474,0.59791256,70.12
1253595,0.5995239,70.12
1253715,0.6059693,70.12
1253835,0.5987182,70.12
1253955,0.5954955,70.12
1254075,0.5971069,70.12
1254195,0.5971069,70.12
1254315,0.5954955,70.12
1254435,0.5930785,70.12
1254555,0.59388416,70.12
1254677,0.5954955,70.12
1254797,0.59791256,70.12
1254918,0.5995239,70.12
1255038,0.5930785,70.12
1255158,0.5954955,70.12
1255278,0.5954955,70.12
1255398,0.59388416,70.19
1255519,0.5963012,70.19
1255639,0.59066148,70.19
1255760,0.5963012,70.19
1255879,0.59468984,70.19
1256000,0.59468984,70.25
1256121,0.59468984,70.25
1256242,0.59468984,70.25
1256363,0.5930785,70.25
1256483,0.59388416,70.25
1256604,0.59468984,70.25
1256725,0.58743876,70.25
1256847,0.5890501,70.25
1256967,0.5890501,70.25
1257087,0.58179904,70.25
1257208,0.5890501,70.31
1257328,0.5930785,70.31
1257448,0.58743876,70.31
1257569,0.5890501,70.31
1257692,0.59066148,70.31
1257814,0.58502176,70.38
1257935,0.58824444,70.38
1258056,0.58502176,70.38
1258177,0.5866331,70.38
1258297,0.58421608,70.38
1258419,0.58743876,70.38
1258539,0.5866331,70.38
1258659,0.5890501,70.38
1258779,0.58421608,70.38
1258900,0.59066148,70.38
1259021,0.5898558,70.44
1259141,0.59066148,70.44
1259262,0.58421608,70.44
1259383,0.5890501,70.44
1259504,0.58824444,70.44
1259625,0.58743876,70.5
1259746,0.5866331,70.5
1259866,0.59066148,70.5
1259987,0.5834104,70.5
1260107,0.5866331,70.5
1260227,0.5866331,70.5
1260347,0.5834104,70.5
1260466,0.58824444,70.5
1260587,0.58421608,70.5
1260709,0.5866331,70.5
1260829,0.58421608,70.5
1260949,0.58502176,70.5
1261070,0.58743876,70.5
1261192,0.5866331,70.5
1261312,0.58502176,70.5
1261432,0.5866331,70.56
1261552,0.5866331,70.56
1261672,0.58421608,70.56
1261793,0.58421608,70.56
1261915,0.5834104,70.56
1262034,0.5866331,70.56
1262154,0.5834104,70.56
1262273,0.58421608,70.56
1262394,0.5826047,70.56
1262514,0.5785763,70.56
1262634,0.58502176,70.56
1262759,0.57777068,70.56
1262879,0.58099336,70.56
1263000,0.58179904,70.56
1263122,0.5834104,70.56
1263242,0.5834104,70.56
1263361,0.58502176,70.62
1263482,0.5785763,70.62
1263603,0.58502176,70.62
1263723,0.5858274,70.62
1263843,0.58502176,70.62
1263964,0.58743876,70.69
1264085,0.58502176,70.69
1264207,0.58502176,70.69
1264327,0.58179904,70.69
1264449,0.58099336,70.69
1264570,0.58502176,70.69
1264691,0.58421608,70.69
1264813,0.58502176,70.69
1264933,0.5954955,70.69
1265053,0.58179904,70.69
1265175,0.58421608,70.75
1265295,0.58099336,70.75
1265416,0.57777068,70.75
1265537,0.5785763,70.75
1265657,0.5826047,70.75
1265777,0.58179904,70.75
1265898,0.5785763,70.75
1266018,0.5834104,70.75
1266138,0.579382,70.75
1266256,0.57777068,70.75
1266377,0.58179904,70.81
1266498,0.57777068,70.81
1266619,0.5826047,70.81
1266739,0.5785763,70.81
1266859,0.576965,70.81
1266977,0.57777068,70.81
1267097,0.5801877,70.81
1267217,0.58099336,70.81
1267339,0.58179904,70.81
1267460,0.58099336,70.81
1267582,0.5826047,70.81
1267702,0.58421608,70.81
1267826,0.58099336,70.88
1267947,0.58421608,70.88
1268068,0.58421608,70.88
1268190,0.5826047,70.88
1268310,0.5834104,70.88
1268429,0.58099336,70.88
1268550,0.5834104,70.88
1268670,0.5866331,70.88
1268790,0.5826047,70.88
1268910,0.5834104,70.88
1269029,0.58421608,70.88
1269150,0.5834104,70.88
1269270,0.5826047,70.88
1269390,0.5801877,70.88
1269510,0.58421608,70.88
1269631,0.576965,70.88
1269750,0.5866331,70.94
1269870,0.579382,70.94
1269989,0.5834104,70.94
1270108,0.58099336,70.94
1270230,0.58099336,70.94
1270351,0.58099336,70.94
1270472,0.5826047,71.0
1270591,0.58421608,71.0
1270712,0.58179904,71.0
1270833,0.5785763,71.0
1270952,0.58099336,71.0
1271074,0.58179904,71.0
1271195,0.5801877,71.0
1271315,0.5801877,71.0
1271435,0.5834104,71.0
1271554,0.5801877,71.0
1271674,0.58099336,71.06
1271795,0.58099336,71.06
1271917,0.58179904,71.06
1272039,0.5826047,71.06
1272159,0.58502176,71.06
1272279,0.5801877,71.06
1272399,0.58099336,71.06
1272521,0.5801877,71.06
1272641,0.58421608,71.06
1272762,0.5801877,71.06
1272921,0.5801877,71.06
1273041,0.58099336,71.12
1273162,0.5785763,71.12
1273283,0.579382,71.12
1273401,0.5834104,71.12
1273521,0.57777068,71.12
1273641,0.576965,71.19
1273760,0.57777068,71.19
1273880,0.58179904,71.19
1274002,0.58099336,71.19
1274123,0.57777068,71.19
1274244,0.58179904,71.19
1274366,0.57615924,71.19
1274486,0.57777068,71.19
1274606,0.58099336,71.19
1274727,0.576965,71.19
1274846,0.576965,71.19
1274965,0.57777068,71.25
1275085,0.5801877,71.25
1275205,0.576965,71.25
1275324,0.57615924,71.25
1275445,0.5753536,71.25
1275564,0.579382,71.25
1275682,0.58099336,71.25
1275804,0.58099336,71.25
1275926,0.5785763,71.25
1276046,0.58099336,71.25
1276167,0.5785763,71.25
1276287,0.58179904,71.25
1276409,0.58099336,71.31
1276530,0.5801877,71.31
1276650,0.5753536,71.31
1276769,0.57777068,71.31
1276889,0.5737423,71.31
1277009,0.579382,71.31
1277128,0.57454792,71.31
1277248,0.57777068,71.31
1277368,0.576965,71.31
1277486,0.5753536,71.31
1277606,0.57454792,71.31
1277727,0.576965,71.38
1277845,0.57777068,71.38
1277969,0.5737423,71.38
1278089,0.576965,71.38
1278207,0.57454792,71.38
1278328,0.576965,71.38
1278446,0.57454792,71.44
1278567,0.57454792,71.44
1278688,0.57051956,71.44
1278810,0.57213084,71.44
1278931,0.5729366,71.44
1279050,0.57213084,71.44
1279171,0.5753536,71.44
1279291,0.576965,71.44
1279409,0.5737423,71.44
1279529,0.57454792,71.44
1279650,0.57454792,71.44
1279772,0.57213084,71.5
1279892,0.57051956,71.5
1280013,0.57454792,71.5
1280135,0.5737423,71.5
1280254,0.5753536,71.5
1280373,0.57213084,71.5
1280494,0.5737423,71.5
1280614,0.57132524,71.5
1280735,0.5753536,71.5
1280854,0.57051956,71.5
1280976,0.57132524,71.5
1281097,0.57454792,71.56
1281218,0.57213084,71.56
1281340,0.5753536,71.56
1281459,0.5737423,71.56
1281579,0.5689082,71.56
1281699,0.5737423,71.56
1281819,0.5737423,71.56
1281939,0.5729366,71.56
1282059,0.57051956,71.56
1282180,0.5737423,71.56
1282300,0.57132524,71.56
1282421,0.5697139,71.56
1282541,0.57132524,71.56
1282662,0.5737423,71.56
1282781,0.57454792,71.56
1282902,0.57213084,71.56
1283023,0.57132524,71.62
1283148,0.57454792,71.62
1283269,0.57454792,71.62
1283390,0.57454792,71.62
1283511,0.57454792,71.62
1283632,0.57213084,71.62
1283754,0.57213084,71.62
1283875,0.57454792,71.62
1283996,0.5681025,71.62
1284116,0.57132524,71.62
1284237,0.5697139,71.69
1284357,0.5737423,71.69
1284477,0.5697139,71.69
1284597,0.57132524,71.69
1284719,0.57051956,71.69
1284840,0.5697139,71.69
1284960,0.5689082,71.69
1285079,0.5689082,71.69
1285198,0.57051956,71.69
1285319,0.5681025,71.69
1285440,0.57213084,71.75
1285561,0.5689082,71.75
1285680,0.57213084,71.75
1285801,0.5681025,71.75
1285922,0.57132524,71.75
1286042,0.57132524,71.75
1286163,0.57213084,71.75
1286284,0.57132524,71.75
1286406,0.57051956,71.75
1286527,0.57132524,71.75
1286648,0.57213084,71.75
1286769,0.5681025,71.81
1286890,0.5681025,71.81
1287010,0.57213084,71.81
1287130,0.5737423,71.81
1287249,0.576965,71.81
1287367,0.57132524,71.81
1287493,0.57454792,71.81
1287615,0.5689082,71.81
1287734,0.57213084,71.81
1287856,0.57132524,71.81
1287976,0.57051956,71.81
1288101,0.57132524,71.88
1288222,0.57051956,71.88
1288343,0.5681025,71.88
1288463,0.5697139,71.88
1288583,0.5737423,71.88
1288703,0.57051956,71.88
1288825,0.57454792,71.88
1288945,0.5697139,71.88
1289065,0.5697139,71.88
1289185,0.57051956,71.88
1289307,0.5697139,71.88
1289427,0.5681025,71.88
1289547,0.5697139,71.88
1289667,0.57213084,71.88
1289788,0.5681025,71.88
1289907,0.5689082,71.94
1290027,0.5689082,71.94
1290146,0.5737423,71.94
1290266,0.5753536,71.94
1290386,0.57051956,71.94
1290508,0.56729684,71.94
1290629,0.5785763,71.88
1290749,0.57213084,71.88
1290869,0.5681025,71.88
1290988,0.56729684,71.88
1291109,0.5729366,71.88
1291229,0.5681025,71.94
1291349,0.57454792,71.94
1291470,0.57132524,71.94
1291591,0.5729366,71.94
1291710,0.57132524,71.94
1291831,0.5697139,71.94
1291951,0.56729684,71.94
1292072,0.57132524,71.94
1292194,0.5689082,71.94
1292313,0.57132524,71.94
1292435,0.5697139,71.94
1292555,0.5681025,71.94
1292675,0.5697139,71.94
1292795,0.57213084,71.94
1292915,0.57132524,71.94
1293036,0.5689082,71.94
1293199,0.56729684,71.94
1293320,0.56487984,71.94
1293441,0.5584344,71.94
1293561,0.57051956,71.94
1293682,0.5689082,71.94
1293802,0.5656855,72.0
1293922,0.5697139,72.0
1294042,0.5656855,72.0
1294162,0.5689082,72.0
1294281,0.5681025,72.0
1294401,0.5681025,72.0
1294521,0.5689082,72.0
1294640,0.5656855,72.0
1294759,0.56729684,72.0
1294879,0.57051956,72.0
1295000,0.5689082,72.0
1295119,0.5697139,72.06
1295238,0.56729684,72.06
1295358,0.57051956,72.06
1295479,0.57051956,72.06
1295600,0.5697139,72.06
1295719,0.56729684,72.06
1295840,0.5640741,72.06
1295959,0.56729684,72.06
1296079,0.5664912,72.06
1296198,0.56729684,72.06
1296319,0.5689082,72.06
1296438,0.56729684,72.06
1296558,0.5656855,72.06
1296677,0.5689082,72.06
1296796,0.5664912,72.06
1296915,0.5656855,72.06
1297034,0.5664912,72.06
1297153,0.57051956,72.12
1297274,0.57051956,72.12
1297395,0.5697139,72.12
1297514,0.56729684,72.12
1297634,0.56487984,72.12
1297754,0.56487984,72.12
1297874,0.57051956,72.12
1297995,0.5640741,72.12
1298114,0.56729684,72.12
1298237,0.5640741,72.12
1298357,0.56487984,72.12
1298478,0.5689082,72.12
1298597,0.56487984,72.12
1298718,0.5640741,72.12
1298837,0.56487984,72.12
1298957,0.5640741,72.12
1299076,0.56729684,72.12
1299196,0.56729684,72.19
1299316,0.5656855,72.19
1299435,0.56729684,72.19
1299555,0.56729684,72.19
1299675,0.5697139,72.19
1299794,0.5697139,72.19
1299913,0.5689082,72.19
1300032,0.56729684,72.19
1300153,0.56729684,72.19
1300273,0.5640741,72.19
1300393,0.5689082,72.19
1300512,0.5656855,72.19
1300631,0.5632685,72.25
1300750,0.5624628,72.25
1300869,0.56729684,72.25
1300989,0.5632685,72.25
1301108,0.56165716,72.25
1301229,0.56729684,72.25
1301349,0.5681025,72.25
1301468,0.5640741,72.25
1301587,0.56487984,72.25
1301708,0.5584344,72.25
1301827,0.56487984,72.25
1301948,0.56487984,72.25
1302069,0.5656855,72.31
1302188,0.5632685,72.31
1302307,0.56487984,72.31
1302428,0.5632685,72.31
1302547,0.56487984,72.31
1302668,0.5592401,72.31
1302787,0.56085148,72.31
1302908,0.5592401,72.31
1303028,0.5624628,72.31
1303147,0.5632685,72.31
1303269,0.5624628,72.31
1303389,0.56085148,72.31
1303510,0.5632685,72.38
1303629,0.5640741,72.38
1303749,0.5632685,72.38
1303868,0.5584344,72.38
1303987,0.5640741,72.38
1304106,0.5592401,72.38
1304226,0.5592401,72.38
1304346,0.56165716,72.38
1304467,0.5584344,72.38
1304586,0.5584344,72.38
1304705,0.5584344,72.38
1304824,0.5640741,72.38
1304944,0.56487984,72.38
1305064,0.5624628,72.38
1305183,0.5592401,72.38
1305302,0.5632685,72.38
1305422,0.5592401,72.38
1305542,0.5632685,72.44
1305661,0.5624628,72.44
1305780,0.5584344,72.44
1305899,0.5584344,72.44
1306018,0.5624628,72.44
1306137,0.55762876,72.44
1306258,0.55762876,72.5
1306379,0.5584344,72.5
1306498,0.56085148,72.5
1306619,0.56085148,72.5
1306740,0.5624628,72.5
1306859,0.5592401,72.5
1306978,0.56165716,72.5
1307099,0.56085148,72.5
1307220,0.5624628,72.5
1307339,0.5592401,72.5
1307458,0.5568231,72.5
1307577,0.56085148,72.5
1307698,0.5568231,72.56
1307818,0.56165716,72.56
1307939,0.5584344,72.56
1308058,0.56085148,72.56
1308179,0.56165716,72.56
1308300,0.55601732,72.56
1308424,0.5568231,72.56
1308544,0.5592401,72.56
1308664,0.55601732,72.56
1308784,0.5592401,72.56
1308904,0.5584344,72.56
1309023,0.55601732,72.62
1309143,0.5592401,72.62
1309263,0.55601732,72.62
1309383,0.5584344,72.62
1309502,0.5568231,72.62
1309622,0.5552117,72.62
1309742,0.55601732,72.62
1309862,0.5584344,72.62
1309981,0.5584344,72.62
1310100,0.55601732,72.62
1310220,0.56085148,72.62
1310341,0.5600457,72.62
1310461,0.5592401,72.69
1310581,0.55601732,72.69
1310701,0.5584344,72.69
1310820,0.5568231,72.69
1310940,0.5552117,72.69
1311060,0.56085148,72.69
1311181,0.5568231,72.69
1311301,0.5584344,72.69
1311420,0.56085148,72.69
1311541,0.5600457,72.69
1311661,0.56165716,72.69
1311782,0.5600457,72.69
1311902,0.55601732,72.75
1312022,0.5584344,72.75
1312141,0.5584344,72.75
1312260,0.55762876,72.75
1312381,0.5592401,72.75
1312501,0.5568231,72.75
1312621,0.56085148,72.75
1312742,0.56165716,72.75
1312863,0.55601732,72.75
1312983,0.5568231,72.75
1313103,0.55762876,72.75
1313224,0.55762876,72.75
1313382,0.55762876,72.81
1313503,0.55601732,72.81
1313623,0.5552117,72.81
1313743,0.55762876,72.81
1313864,0.56085148,72.81
1313985,0.55440604,72.88
1314106,0.5584344,72.88
1314225,0.5632685,72.88
1314345,0.55762876,72.88
1314466,0.55762876,72.88
1314587,0.55762876,72.88
1314708,0.56085148,72.88
1314829,0.5568231,72.88
1314949,0.56165716,72.88
1315070,0.5552117,72.88
1315190,0.5584344,72.94
1315309,0.5568231,72.94
1315429,0.56085148,72.94
1315550,0.55762876,72.94
1315671,0.5584344,72.94
1315790,0.55601732,72.94
1315910,0.5584344,72.94
1316029,0.5568231,72.94
1316149,0.5592401,72.94
1316269,0.56165716,72.94
1316390,0.55601732,72.94
1316510,0.5568231,72.94
1316630,0.55601732,72.94
1316750,0.5584344,72.94
1316869,0.5592401,72.94
1316989,0.5592401,72.94
1317109,0.5584344,72.94
1317228,0.5568231,73.0
1317348,0.56085148,73.0
1317469,0.55762876,73.0
1317590,0.55440604,73.0
1317711,0.5552117,73.0
1317831,0.55440604,73.0
1317952,0.5552117,73.0
1318072,0.55440604,73.0
1318193,0.55198896,73.0
1318314,0.5536004,73.0
1318437,0.55118332,73.0
1318557,0.55440604,73.06
1318678,0.5568231,73.06
1318798,0.5536004,73.06
1318917,0.55198896,73.06
1319038,0.55037768,73.06
1319158,0.55118332,73.06
1319278,0.55118332,73.06
1319398,0.55198896,73.06
1319519,0.55118332,73.06
1319639,0.55037768,73.06
1319759,0.5552117,73.06
1319879,0.55118332,73.12
1319999,0.55198896,73.12
1320120,0.55037768,73.12
1320241,0.5536004,73.12
1320360,0.549572,73.12
1320478,0.54876624,73.12
1320599,0.55118332,73.19
1320719,0.55118332,73.19
1320839,0.54876624,73.19
1320960,0.54876624,73.19
1321081,0.55118332,73.19
1321201,0.55118332,73.19
1321321,0.5455436,73.25
1321440,0.55118332,73.25
1321560,0.54876624,73.25
1321681,0.54876624,73.25
1321802,0.5447379,73.25
1321922,0.55198896,73.31
1322043,0.5431266,73.31
1322162,0.5463493,73.31
1322282,0.549572,73.31
1322400,0.5455436,73.31
1322519,0.55037768,73.31
1322639,0.5447379,73.31
1322759,0.54715496,73.31
1322880,0.54876624,73.31
1323001,0.549572,73.31
1323119,0.549572,73.31
1323237,0.54876624,73.31
1323358,0.55037768,73.38
1323482,0.5455436,73.38
1323601,0.5479606,73.38
1323720,0.5447379,73.38
1323840,0.549572,73.38
1323958,0.5479606,73.38
1324077,0.5463493,73.44
1324197,0.5439322,73.44
1324316,0.5447379,73.44
1324436,0.5439322,73.44
1324555,0.54876624,73.44
1324676,0.5447379,73.44
1324796,0.5447379,73.44
1324916,0.54876624,73.44
1325037,0.5455436,73.44
1325156,0.5455436,73.44
1325275,0.5463493,73.44
1325395,0.5463493,73.44
1325515,0.5447379,73.5
1325635,0.549572,73.5
1325753,0.5439322,73.5
1325872,0.5447379,73.5
1325992,0.5463493,73.5
1326112,0.5479606,73.5
1326231,0.5463493,73.5
1326351,0.54876624,73.5
1326472,0.54876624,73.5
1326593,0.54715496,73.5
1326714,0.54876624,73.5
1326835,0.55037768,73.5
1326956,0.5463493,73.5
1327076,0.549572,73.5
1327194,0.549572,73.5
1327312,0.54876624,73.5
1327433,0.54876624,73.5
1327554,0.549572,73.5
1327672,0.55037768,73.5
1327793,0.55198896,73.5
1327914,0.55198896,73.5
1328035,0.549572,73.5
1328153,0.54876624,73.5
1328274,0.54876624,73.5
1328395,0.55440604,73.5
1328516,0.55118332,73.5
1328640,0.5527947,73.5
1328760,0.5527947,73.5
1328880,0.5552117,73.5
1329000,0.55601732,73.5
1329121,0.5527947,73.5
1329240,0.55198896,73.5
1329361,0.55118332,73.5
1329481,0.5527947,73.5
1329601,0.5527947,73.5
1329721,0.5552117,73.5
1329841,0.55198896,73.5
1329962,0.55440604,73.5
1330083,0.55440604,73.5
1330204,0.55440604,73.5
1330325,0.55198896,73.5
1330446,0.55037768,73.5
1330567,0.549572,73.5
1330685,0.5536004,73.5
1330804,0.549572,73.5
1330922,0.55198896,73.5
1331043,0.55118332,73.5
1331163,0.5527947,73.5
1331283,0.55440604,73.5
1331404,0.55198896,73.5
1331525,0.549572,73.5
1331643,0.5552117,73.5
1331763,0.5527947,73.5
1331883,0.55118332,73.5
1332004,0.55037768,73.5
1332124,0.5536004,73.5
1332243,0.5527947,73.5
1332363,0.55198896,73.5
1332484,0.54876624,73.5
1332605,0.55198896,73.5
1332726,0.55198896,73.5
1332847,0.55118332,73.5
1332967,0.55198896,73.5
1333088,0.55118332,73.5
1333209,0.54876624,73.5
1333330,0.549572,73.5
1333448,0.54876624,73.5
1333569,0.54876624,73.5
1333690,0.54876624,73.5
1333811,0.5455436,73.5
1333977,0.549572,73.5
1334095,0.55118332,73.5
1334216,0.549572,73.56
1334334,0.5455436,73.56
1334453,0.549572,73.56
1334571,0.54876624,73.56
1334692,0.5439322,73.56
1334811,0.5455436,73.56
1334930,0.5463493,73.56
1335050,0.5479606,73.56
1335169,0.549572,73.56
1335287,0.54876624,73.56
1335408,0.5447379,73.56
1335528,0.5479606,73.56
1335647,0.5455436,73.56
1335766,0.5431266,73.56
1335885,0.54876624,73.56
1336006,0.5455436,73.56
1336125,0.5431266,73.56
1336244,0.5463493,73.56
1336364,0.5455436,73.56
1336483,0.5463493,73.56
1336602,0.5439322,73.56
1336721,0.5423209,73.56
1336841,0.549572,73.56
1336959,0.5431266,73.62
1337078,0.5463493,73.62
1337197,0.5423209,73.62
1337317,0.5455436,73.62
1337436,0.5431266,73.62
1337555,0.5439322,73.62
1337674,0.5455436,73.62
1337793,0.5447379,73.62
1337913,0.5439322,73.62
1338032,0.5431266,73.62
1338151,0.5390982,73.62
1338271,0.5455436,73.62
1338390,0.5423209,73.69
1338510,0.5463493,73.69
1338630,0.5431266,73.69
1338749,0.5455436,73.69
1338868,0.5463493,73.69
1338988,0.5463493,73.69
1339111,0.5455436,73.75
1339231,0.549572,73.75
1339349,0.5455436,73.75
1339468,0.5423209,73.75
1339588,0.5423209,73.75
