Time, Voltage, Temperature 
263527,1.6891004,23.94
263648,1.68990608,23.94
263771,1.6834607,23.94
263895,1.6882948,23.94
264015,1.69071168,23.94
264138,1.6931288,23.94
264259,1.682655,23.94
264379,1.69796284,23.94
264502,1.6858778,24.0
264623,1.69635152,24.0
264746,1.69071168,24.0
264869,1.6850721,24.0
265032,1.6858778,24.0
265154,1.6858778,23.94
265275,1.6891004,23.94
265396,1.6882948,23.94
265517,1.6995744,23.94
265638,1.6858778,23.94
265760,1.69554584,23.94
265882,1.6866834,23.94
266003,1.6939346,23.94
266124,1.6858778,23.94
266245,1.69554584,23.94
266369,1.69876852,24.0
266491,1.6866834,24.0
266612,1.6834607,24.0
266736,1.6850721,24.0
266861,1.6923232,24.0
266981,1.69554584,24.0
267104,1.69876852,24.0
267228,1.6842664,24.0
267348,1.68990608,24.0
267471,1.6931288,24.0
267593,1.6858778,23.94
267714,1.6810436,23.94
267835,1.682655,23.94
267955,1.6939346,23.94
268076,1.69554584,23.94
268199,1.6874892,23.94
268319,1.6834607,23.94
268443,1.6810436,23.94
268564,1.68990608,23.94
268687,1.69071168,23.94
268810,1.69876852,23.94
268933,1.69876852,23.94
269056,1.682655,23.94
269176,1.69071168,23.94
269299,1.69554584,23.94
269423,1.69635152,24.0
269545,1.6874892,24.0
269666,1.69554584,24.0
269789,1.6858778,24.0
269911,1.69876852,24.0
270033,1.6858778,23.94
270154,1.69876852,23.94
270278,1.69071168,23.94
270404,1.69554584,23.94
270527,1.69635152,23.94
270651,1.6818494,24.0
270772,1.6891004,24.0
270893,1.6858778,24.0
271014,1.6971572,24.0
271135,1.6850721,24.0
271259,1.69796284,24.0
271382,1.6971572,24.0
271504,1.6842664,24.0
271624,1.6931288,24.0
271745,1.6866834,24.0
271867,1.6923232,23.94
271987,1.69635152,23.94
272110,1.6939346,23.94
272231,1.6866834,23.94
272352,1.6939346,23.94
272473,1.69635152,24.0
272596,1.6866834,24.0
272717,1.682655,24.0
272837,1.6834607,24.0
272960,1.6915176,24.0
273080,1.6850721,23.94
273204,1.6874892,23.94
273325,1.6939346,23.94
273447,1.6858778,23.94
273568,1.6866834,23.94
273689,1.6931288,24.0
273811,1.6971572,24.0
273931,1.6866834,24.0
274052,1.69071168,24.0
274175,1.6971572,24.0
274297,1.69554584,24.0
274419,1.6882948,24.0
274539,1.70521392,24.0
274662,1.69876852,24.0
274785,1.6931288,24.0
274906,1.6866834,23.94
275027,1.6891004,23.94
275148,1.6850721,23.94
275272,1.6923232,23.94
275393,1.6923232,23.94
275513,1.69796284,23.94
275636,1.6995744,23.94
275757,1.68990608,23.94
275880,1.69635152,23.94
276007,1.6915176,23.94
276128,1.6866834,24.0
276249,1.6882948,24.0
276370,1.69796284,24.0
276494,1.69876852,24.0
276616,1.70038,24.0
276734,1.6995744,23.94
276856,1.6834607,23.94
276979,1.70038,23.94
277097,1.6850721,23.94
277221,1.6891004,23.94
277343,1.6939346,23.94
277464,1.69071168,23.94
277587,1.70038,23.94
277706,1.6923232,23.94
277826,1.6931288,23.94
277947,1.69554584,23.94
278071,1.6874892,23.94
278192,1.6931288,23.94
278312,1.6995744,23.94
278433,1.6858778,23.94
278555,1.6923232,23.94
278675,1.68990608,23.94
278799,1.682655,23.94
278918,1.6995744,23.94
279040,1.7011856,23.94
279161,1.69876852,23.94
279284,1.69635152,23.94
279407,1.69071168,23.94
279531,1.69876852,23.94
279653,1.6850721,23.94
279777,1.6866834,23.94
279898,1.6882948,23.94
280019,1.69796284,24.0
280143,1.6995744,24.0
280263,1.69635152,24.0
280386,1.6915176,24.0
280507,1.6995744,24.0
280628,1.70038,23.94
280746,1.6971572,23.94
280867,1.6995744,23.94
280988,1.70440832,23.94
281111,1.6891004,23.94
281233,1.68990608,23.94
281359,1.68990608,23.94
281483,1.6995744,23.94
281604,1.69876852,23.94
281728,1.6874892,23.94
281849,1.69796284,23.94
281971,1.69554584,24.0
282094,1.6834607,24.0
282218,1.68990608,24.0
282341,1.6923232,24.0
282462,1.69554584,24.0
282584,1.6939346,23.94
282705,1.70199132,23.94
282829,1.69796284,23.94
282951,1.69554584,23.94
283074,1.6939346,23.94
283196,1.6866834,23.94
283317,1.7011856,23.94
283438,1.6931288,23.94
283559,1.6858778,23.94
283680,1.6931288,23.94
283801,1.69635152,24.0
283924,1.6866834,24.0
284045,1.6939346,24.0
284166,1.6923232,24.0
284286,1.6850721,24.0
284410,1.69554584,23.94
284533,1.69071168,23.94
284656,1.6971572,23.94
284777,1.6858778,23.94
284898,1.69876852,23.94
285021,1.69554584,23.94
285145,1.69876852,23.94
285267,1.68990608,23.94
285390,1.6858778,23.94
285511,1.70038,23.94
285629,1.69876852,23.94
285753,1.6810436,23.94
285873,1.69635152,23.94
285996,1.6858778,23.94
286118,1.6995744,23.94
286238,1.6874892,23.94
286359,1.6858778,23.94
286480,1.68990608,23.94
286603,1.69876852,23.94
286726,1.6842664,23.94
286891,1.6866834,23.94
287013,1.6882948,23.94
287134,1.6939346,23.94
287256,1.6850721,23.94
287379,1.6891004,23.94
287500,1.6850721,23.94
287624,1.6971572,23.94
287746,1.6882948,23.94
287866,1.6931288,23.94
287987,1.682655,23.94
288107,1.69071168,23.94
288231,1.6995744,23.94
288351,1.69635152,23.94
288474,1.6971572,23.94
288595,1.6891004,23.94
288716,1.6931288,23.94
288837,1.6850721,23.94
288961,1.69635152,23.94
289084,1.70038,23.94
289203,1.69071168,23.94
289325,1.70038,24.0
289443,1.68990608,24.0
289566,1.69796284,24.0
289689,1.69635152,24.0
289812,1.6858778,24.0
289933,1.6842664,23.94
290054,1.6891004,23.94
290175,1.69635152,23.94
290299,1.6931288,23.94
290419,1.6866834,23.94
290540,1.6923232,23.94
290661,1.6842664,23.94
290782,1.70038,23.94
290900,1.6891004,23.94
291021,1.6866834,23.94
291142,1.69635152,24.0
291265,1.6882948,24.0
291386,1.6850721,24.0
291509,1.6874892,24.0
291630,1.6850721,24.0
291754,1.6939346,24.0
291876,1.69876852,23.94
291998,1.6866834,23.94
292119,1.6834607,23.94
292247,1.69554584,23.94
292370,1.682655,23.94
292490,1.70440832,23.94
292613,1.69554584,23.94
292736,1.6866834,23.94
292857,1.6866834,23.94
292978,1.6915176,23.94
293099,1.7011856,23.94
293221,1.69876852,23.94
293343,1.6931288,23.94
293464,1.6923232,23.94
293584,1.6874892,23.94
293705,1.69876852,24.0
293828,1.6891004,24.0
293949,1.6850721,24.0
294074,1.69796284,24.0
294196,1.69071168,24.0
294319,1.69635152,24.0
294442,1.69635152,24.0
294565,1.69554584,24.0
294688,1.69796284,24.0
294811,1.6915176,24.0
294932,1.69554584,23.94
295055,1.6971572,23.94
295176,1.6866834,23.94
295298,1.6939346,23.94
295419,1.6858778,23.94
295540,1.6834607,23.94
295664,1.6850721,23.94
295788,1.6834607,23.94
295912,1.6915176,23.94
296033,1.69876852,23.94
296157,1.6834607,23.94
296280,1.69635152,23.94
296403,1.6866834,23.94
296524,1.70038,23.94
296643,1.69796284,23.94
296766,1.70038,23.94
296884,1.6850721,23.94
297008,1.6866834,23.94
297129,1.69635152,23.94
297252,1.6971572,23.94
297373,1.6939346,23.94
297494,1.6842664,23.94
297615,1.69796284,23.94
297740,1.70521392,23.94
297864,1.70279692,23.94
297987,1.69554584,23.94
298110,1.6971572,23.94
298231,1.6891004,23.94
298352,1.6834607,23.94
298476,1.6858778,23.94
298597,1.69796284,23.94
298720,1.6891004,23.94
298841,1.6858778,23.94
298962,1.6842664,23.94
299083,1.6850721,23.94
299207,1.70360268,23.94
299330,1.6882948,23.94
299450,1.6874892,23.94
299570,1.70279692,23.94
299693,1.6850721,23.94
299817,1.70038,23.94
299935,1.70199132,23.94
300058,1.69635152,23.94
